Jul 1 2014,109.13
Jun 30 2014,110.01
Jun 27 2014,107.66
Jun 26 2014,108.20
Jun 25 2014,104.30
Jun 24 2014,103.59
Jun 23 2014,103.69
Jun 20 2014,103.31
Jun 19 2014,105.88
Jun 18 2014,104.68
Jun 17 2014,104.28
Jun 16 2014,102.00
Jun 13 2014,103.19
Jun 12 2014,104.08
Jun 11 2014,102.43
Jun 10 2014,103.82
Jun 9 2014,104.05
Jun 6 2014,103.14
Jun 5 2014,99.50
Jun 4 2014,97.65
Jun 3 2014,97.22
Jun 2 2014,99.97
May 30 2014,98.39
May 29 2014,95.92
May 28 2014,95.04
May 27 2014,94.78
May 23 2014,91.13
May 22 2014,88.39
May 21 2014,86.52
May 20 2014,86.05
May 19 2014,82.15
May 16 2014,83.45
May 15 2014,84.08
May 14 2014,86.12
May 13 2014,89.34
May 12 2014,85.40
May 9 2014,82.71
May 8 2014,82.26
May 7 2014,83.95
May 6 2014,85.22
May 5 2014,82.02
May 2 2014,83.63
May 1 2014,81.51
Apr 30 2014,80.11
Apr 29 2014,78.47
Apr 28 2014,78.34
Apr 25 2014,82.60
Apr 24 2014,84.37
Apr 23 2014,85.93
Apr 22 2014,85.11
Apr 21 2014,85.83
Apr 17 2014,84.31
Apr 16 2014,84.12
Apr 15 2014,80.44
Apr 14 2014,80.15
Apr 11 2014,80.27
Apr 10 2014,87.69
Apr 9 2014,86.18
Apr 8 2014,83.47
Apr 7 2014,85.22
Apr 4 2014,92.19
Apr 3 2014,95.26
Apr 2 2014,95.40
Apr 1 2014,91.23
Mar 31 2014,90.56
Mar 28 2014,89.64
Mar 27 2014,92.26
Mar 26 2014,97.00
Mar 25 2014,98.38
Mar 24 2014,101.85
Mar 21 2014,103.61
Mar 20 2014,103.68
Mar 19 2014,105.03
Mar 18 2014,104.53
Mar 17 2014,104.81
Mar 14 2014,102.82
Mar 13 2014,107.28
Mar 12 2014,104.34
Mar 11 2014,107.96
Mar 10 2014,109.16
Mar 7 2014,109.38
Mar 6 2014,107.81
Mar 5 2014,106.74
Mar 4 2014,102.99
Mar 3 2014,98.81
Feb 28 2014,100.66
Feb 27 2014,100.19
Feb 26 2014,101.73
Feb 25 2014,98.58
Feb 24 2014,97.00
Feb 21 2014,96.85
Feb 20 2014,94.11
Feb 19 2014,92.87
Feb 18 2014,91.19
Feb 14 2014,91.94
Feb 13 2014,89.28
Feb 12 2014,87.95
Feb 11 2014,85.19
Feb 10 2014,84.05
Feb 7 2014,79.91
Feb 6 2014,76.22
Feb 5 2014,76.27
Feb 4 2014,74.11
Feb 3 2014,76.94
Jan 31 2014,76.17
Jan 30 2014,77.68
Jan 29 2014,77.07
Jan 28 2014,77.43
Jan 27 2014,80.34
Jan 24 2014,80.44
Jan 23 2014,82.07
Jan 22 2014,81.72
Jan 21 2014,84.66
Jan 17 2014,84.63
Jan 16 2014,84.26
Jan 15 2014,85.38
Jan 14 2014,82.87
Jan 13 2014,86.43
Jan 10 2014,85.40
Jan 9 2014,85.72
Jan 8 2014,84.76
Jan 7 2014,80.03
Jan 6 2014,80.82
Jan 3 2014,80.50
Jan 2 2014,82.48
Dec 31 2013,81.84
Dec 30 2013,81.46
Dec 27 2013,83.82
Dec 26 2013,82.95
Dec 24 2013,83.58
Dec 23 2013,83.78
Dec 20 2013,82.44
Dec 19 2013,81.40
Dec 18 2013,80.90
Dec 17 2013,80.63
Dec 16 2013,82.05
Dec 13 2013,82.71
Dec 12 2013,82.84
Dec 11 2013,84.86
Dec 10 2013,84.82
Dec 9 2013,85.75
Dec 6 2013,86.76
Dec 5 2013,85.11
Dec 4 2013,85.32
Dec 3 2013,87.17
Dec 2 2013,88.25
Nov 29 2013,88.69
Nov 27 2013,87.38
Nov 26 2013,86.48
Nov 25 2013,87.88
Nov 22 2013,87.50
Nov 21 2013,87.27
Nov 20 2013,87.92
Nov 19 2013,87.21
Nov 18 2013,87.64
Nov 15 2013,89.76
Nov 14 2013,87.62
Nov 13 2013,84.85
Nov 12 2013,84.94
Nov 11 2013,84.40
Nov 8 2013,84.09
Nov 7 2013,86.53
Nov 6 2013,88.01
Nov 5 2013,88.06
Nov 4 2013,84.00
Nov 1 2013,83.08
Oct 31 2013,81.50
Oct 30 2013,82.48
Oct 29 2013,77.85
Oct 28 2013,76.89
Oct 25 2013,75.30
Oct 24 2013,72.00
Oct 23 2013,75.05
Oct 22 2013,75.60
Oct 21 2013,72.10
Oct 18 2013,73.13
Oct 17 2013,74.84
Oct 16 2013,74.41
Oct 15 2013,75.23
Oct 14 2013,73.40
Oct 11 2013,72.35
Oct 10 2013,71.88
Oct 9 2013,71.22
Oct 8 2013,75.74
Oct 7 2013,77.89
Oct 4 2013,78.35
Oct 3 2013,79.51
Oct 2 2013,78.15
Oct 1 2013,75.74
Sep 30 2013,74.72
Sep 27 2013,75.00
Sep 26 2013,74.99
Sep 25 2013,75.29
Sep 24 2013,74.15
Sep 23 2013,77.00
Sep 20 2013,74.27
Sep 19 2013,74.32
Sep 18 2013,73.14
Sep 17 2013,73.40
Sep 16 2013,73.83
Sep 13 2013,74.37
Sep 12 2013,73.93
Sep 11 2013,72.53
Sep 10 2013,74.25
Sep 9 2013,74.53
Sep 6 2013,74.96
Sep 5 2013,74.61
Sep 4 2013,74.02
Sep 3 2013,74.90
Aug 30 2013,74.64
Aug 29 2013,72.32
Aug 28 2013,71.51
Aug 27 2013,71.21
Aug 26 2013,71.72
Aug 23 2013,71.65
Aug 22 2013,70.39
Aug 21 2013,69.49
Aug 20 2013,69.36
Aug 19 2013,71.15
Aug 16 2013,70.29
Aug 15 2013,71.53
Aug 14 2013,80.61
Aug 13 2013,81.50
Aug 12 2013,80.76
Aug 9 2013,80.90
Aug 8 2013,78.55
Aug 7 2013,78.89
Aug 6 2013,78.20
Aug 5 2013,75.96
Aug 2 2013,75.90
Aug 1 2013,75.78
Jul 31 2013,73.71
Jul 30 2013,73.94
Jul 29 2013,73.49
Jul 26 2013,70.46
Jul 25 2013,69.88
Jul 24 2013,60.60
Jul 23 2013,60.98
Jul 22 2013,61.11
Jul 19 2013,62.37
Jul 18 2013,61.61
Jul 17 2013,60.94
Jul 16 2013,60.67
Jul 15 2013,61.35
Jul 12 2013,60.33
Jul 11 2013,62.34
Jul 10 2013,62.74
Jul 9 2013,63.54
Jul 8 2013,62.00
Jul 5 2013,60.85
Jul 3 2013,59.61
Jul 2 2013,60.91
Jul 1 2013,61.45
Jun 28 2013,60.76
Jun 27 2013,62.17
Jun 26 2013,62.35
Jun 25 2013,61.12
Jun 24 2013,59.48
Jun 21 2013,61.86
Jun 20 2013,62.70
Jun 19 2013,63.41
Jun 18 2013,64.19
Jun 17 2013,64.18
Jun 14 2013,64.38
Jun 13 2013,63.59
Jun 12 2013,64.48
Jun 11 2013,63.95
Jun 10 2013,64.17
Jun 7 2013,62.62
Jun 6 2013,61.71
Jun 5 2013,62.18
Jun 4 2013,62.43
Jun 3 2013,63.15
May 31 2013,63.92
May 30 2013,63.77
May 29 2013,63.97
May 28 2013,62.57
May 24 2013,61.73
May 23 2013,61.06
May 22 2013,62.26
May 21 2013,62.70
May 20 2013,60.07
May 17 2013,59.64
May 16 2013,59.53
May 15 2013,58.00
May 14 2013,55.04
May 13 2013,53.68
May 10 2013,52.19
May 9 2013,52.58
May 8 2013,53.34
May 7 2013,55.94
May 6 2013,55.26
May 3 2013,54.21
May 2 2013,51.90
May 1 2013,52.53
Apr 30 2013,53.07
Apr 29 2013,53.69
Apr 26 2013,53.75
Apr 25 2013,51.33
Apr 24 2013,52.11
Apr 23 2013,51.41
Apr 22 2013,51.29
Apr 19 2013,51.23
Apr 18 2013,52.19
Apr 17 2013,52.14
Apr 16 2013,51.90
Apr 15 2013,52.82
Apr 12 2013,51.85
Apr 11 2013,50.18
Apr 10 2013,48.66
Apr 9 2013,48.70
Apr 8 2013,48.86
Apr 5 2013,49.03
Apr 4 2013,48.87
Apr 3 2013,50.62
Apr 2 2013,51.75
Apr 1 2013,52.53
Mar 28 2013,52.24
Mar 27 2013,52.03
Mar 26 2013,53.22
Mar 25 2013,52.93
Mar 22 2013,52.06
Mar 21 2013,52.56
Mar 20 2013,52.47
Mar 19 2013,52.51
Mar 18 2013,52.12
Mar 15 2013,52.47
Mar 14 2013,52.50
Mar 13 2013,51.14
Mar 12 2013,51.34
Mar 11 2013,51.09
Mar 8 2013,50.77
Mar 7 2013,48.59
Mar 6 2013,48.00
Mar 5 2013,45.79
Mar 4 2013,45.42
Mar 1 2013,45.42
Feb 28 2013,45.24
Feb 27 2013,44.15
Feb 26 2013,43.68
Feb 25 2013,44.13
Feb 22 2013,43.11
Feb 21 2013,42.20
Feb 20 2013,43.53
Feb 19 2013,44.49
Feb 15 2013,43.60
Feb 14 2013,42.58
Feb 13 2013,46.79
Feb 12 2013,46.22
Feb 11 2013,47.13
Feb 8 2013,46.82
Feb 7 2013,47.02
Feb 6 2013,47.05
Feb 5 2013,45.86
Feb 4 2013,46.09
Feb 1 2013,46.29
Jan 31 2013,45.43
Jan 30 2013,46.10
Jan 29 2013,46.42
Jan 28 2013,46.34
Jan 25 2013,44.94
Jan 24 2013,44.78
Jan 23 2013,44.41
Jan 22 2013,43.59
Jan 18 2013,44.16
Jan 17 2013,43.98
Jan 16 2013,44.05
Jan 15 2013,44.14
Jan 14 2013,43.89
Jan 11 2013,43.65
Jan 10 2013,44.38
